368 2 -1 0.53077 2.5339 0 48.5124 18 1200 250 2 1
369 2 -1 0.57662 2.0295 0 48.0584 18 1200 250 2 3
370 3 -1 0.59303 2.3428 0 49.5464 18 1200 250 2 2
371 2 -1 0.77552 1.9623 0 49.2658 18 1200 250 1 3
372 2 -1 0.83936 2.5339 0 50.0791 18 1200 250 2 3
373 2 -1 0.066161 2.8086 0 48.8083 18 1200 250 1 1
374 2 -1 0.5646 1.8381 0 47.8685 18 1200 250 1 2
375 1 -1 0.28535 2.8086 0 48.6301 18 1200 250 1 4
376 2 -1 1.2107 1.9279 0 48.3504 18 1200 250 2 2
377 1 -1 0.79579 1.7615 0 48.6448 18 1200 250 1 3
378 1 -1 1.0073 2.4882 0 49.1539 18 1200 250 2 3
379 3 -1 0.72357 2.2074 0 48.1595 18 1200 250 2 4
380 2 -1 0.52837 2.8573 0 48.6337 18 1200 250 2 2
381 3 -1 1.0084 2.3447 0 48.2725 18 1200 250 2 2
382 1 -1 1.0081 2.3448 0 50.6911 18 1200 250 2 1
383 1 -1 0.15752 2.1315 0 49.1222 18 1200 250 1 2
384 2 -1 0.84024 2.4894 0 51.3666 18 1200 250 2 3
